sociedad_sap,fondo_sap,centro_gestor_sap,pospre_sap,cuenta_sap,acreedor_sap,contrato_sap,proveedor,rfc_proveedor,lugar_servicio_id,numero_contrato,nombre_contrato,plurianual,tipo_entrega,moneda_documento,numero_oficio_tramite,fecha_oficio_tramite,numero_factura,fecha_factura,periodo_contable,estimado,concepto,importe_moneda_original,iva_moneda_original,total_moneda_original,numero_documento_pasivo,fecha_contable_pasivo,tc_contable_pasivo,importe_pasivo_mxn,iva_pasivo_mxn,total_pasivo_mxn,reviso,comentarios
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-404/2025,,18861,,,,GNI,147392831.3,23582853.01,170975684.3,180005757,46001,,147392831.3,23582853.01,170975684.3,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-404/2025,,18864,,,,GNI,7423918.198,1187826.912,8611745.11,180005757,46001,,7423918.198,1187826.912,8611745.11,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-404/2025,,18870,,,,GNI,142782.5,22845.2,165627.7,180005757,46001,,142782.5,22845.2,165627.7,,
N000,A01,N332,7A33,410612,9011030,700526958,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-404/2025,,NC-3845,,,,GNI,-1671975.302,-267516.0483,-1939491.35,180005757,46001,,-1671975.302,-267516.0483,-1939491.35,,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16344,,,,CFT,323341.6335,51734.66136,375076.2949,180006443,45656,,323341.6335,51734.66136,375076.2949,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16344,,,,CVT,2031.121089,324.9793743,2356.100464,180006443,45656,,2031.121089,324.9793743,2356.100464,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16344,,,,CVT,82590.17562,13214.4281,95804.60372,180006443,45656,,82590.17562,13214.4281,95804.60372,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16272,,,,CFT,16224524.03,2595923.845,18820447.87,180006352,45646,,16224524.03,2595923.845,18820447.87,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16272,,,,CVT,46083.8429,7373.414864,53457.25776,180006493,45644,,46083.8429,7373.414864,53457.25776,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16272,,,,FUEL,88587.66609,14174.02657,102761.6927,180006493,45644,,88587.66609,14174.02657,102761.6927,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16288,,,,CVT,46083.8429,7373.414864,53457.25776,180006493,45644,,46083.8429,7373.414864,53457.25776,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16288,,,,CVT,88587.66609,14174.02657,102761.6927,180006493,45644,,88587.66609,14174.02657,102761.6927,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-038/2025,,16538,,,,CFT,3978506.007,636560.961,4615066.968,180000318,45699,,3978506.007,636560.961,4615066.968,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-038/2025,,16554,,,,CVT,1518.861578,243.0178525,1761.87943,180000318,45699,,1518.861578,243.0178525,1761.87943,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-038/2025,,16554,,,,FUEL,421001.0061,67360.16098,488361.1671,180000318,45699,,421001.0061,67360.16098,488361.1671,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-074/2025,,16835,,,,CFT,4316734.653,690677.5445,5007412.198,180000729,45727,,4316734.653,690677.5445,5007412.198,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-074/2025,,16859,,,,CVT,9050.258478,1448.041357,10498.29983,180000731,45727,,9050.258478,1448.041357,10498.29983,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-074/2025,,16859,,,,FUEL,284426.0244,45508.1639,329934.1883,180000731,45727,,284426.0244,45508.1639,329934.1883,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-074/2025,,16774,,,,CFT,21698439.81,3471750.369,25170190.18,180000698,45726,,21698439.81,3471750.369,25170190.18,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-074/2025,,16790,,,,CVT,3208.163466,513.3061546,3721.469621,180000691,45726,,3208.163466,513.3061546,3721.469621,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-074/2025,,16790,,,,FUEL,1709122.574,273459.6118,1982582.185,180000691,45726,,1709122.574,273459.6118,1982582.185,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-114/2025,,17021,,,,CFT,4183534.198,669365.4717,4852899.67,180001167,45756,,4183534.198,669365.4717,4852899.67,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-114/2025,,17029,,,,CVT,63461.57323,10153.85172,73615.42495,180001167,45756,,63461.57323,10153.85172,73615.42495,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-114/2025,,17029,,,,FUEL,186411.3173,29825.81077,216237.1281,180001167,45756,,186411.3173,29825.81077,216237.1281,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-114/2025,,16991,,,,CFT,12579132.45,2012661.191,14591793.64,180001167,45756,,12579132.45,2012661.191,14591793.64,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-114/2025,,17006,,,,CVT,19441.66276,3110.666042,22552.32881,180001167,45756,,19441.66276,3110.666042,22552.32881,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-114/2025,,17006,,,,FUEL,57191.57957,9150.652731,66342.2323,180001167,45756,,57191.57957,9150.652731,66342.2323,CNCM,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-147/2025,,17316,,,,CFT,14181179.81,2268988.77,16450168.58,180001595,45786,,14181179.81,2268988.77,16450168.58,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-147/2025,,17330,,,,CVT,38610.31034,6177.649655,44787.96,180001595,45786,,38610.31034,6177.649655,44787.96,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-147/2025,,17330,,,,FUEL,56464.45078,9034.312124,65498.7629,180001595,45786,,56464.45078,9034.312124,65498.7629,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-147/2025,,17212,,,,CFT,25799324.45,4127891.912,29927216.36,180001595,45786,,25799324.45,4127891.912,29927216.36,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-147/2025,,17227,,,,CVT,52709.58583,8433.533733,61143.11956,180001595,45786,,52709.58583,8433.533733,61143.11956,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-147/2025,,17227,,,,FUEL,858409.5041,137345.5207,995755.0248,180001595,45786,,858409.5041,137345.5207,995755.0248,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-190/2025,,NC-3544,,,,CFT,97178.19828,15548.51172,112726.71,180002125,45818,,97178.19828,15548.51172,112726.71,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-190/2025,,NC-3551,,,,CVT,-43.39655172,-6.943448276,-50.34,180002125,45818,,-43.39655172,-6.943448276,-50.34,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-190/2025,,NC-3551,,,,FUEL,-62290.84483,-9966.535172,-72257.38,180002125,45818,,-62290.84483,-9966.535172,-72257.38,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-190/2025,,17441,,,,CFT,28191516.72,4510642.675,32702159.4,180002162,45818,,28191516.72,4510642.675,32702159.4,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-190/2025,,17457,,,,CVT,84075.81897,13452.13103,97527.95,180002162,45818,,84075.81897,13452.13103,97527.95,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-190/2025,,17457,,,,FUEL,975323.3448,156051.7352,1131375.08,180002162,45818,,975323.3448,156051.7352,1131375.08,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-224/2025,,17796,,,,CFT,3016398.759,482623.8014,3499022.56,180002648,45846,,3016398.759,482623.8014,3499022.56,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-224/2025,,NC-3590,,,,CVT,728.6824389,116.5891902,845.2716291,180002649,45846,,728.6824389,116.5891902,845.2716291,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-224/2025,,NC-3590,,,,FUEL,-206231.4041,-32997.02466,-239228.4288,180002649,45846,,-206231.4041,-32997.02466,-239228.4288,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-224/2025,,17683,,,,CFT,28490986.84,4558557.894,33049544.73,180002648,45846,,28490986.84,4558557.894,33049544.73,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-224/2025,,17698,,,,CVT,82247.90613,13159.66498,95407.57111,180002648,45846,,82247.90613,13159.66498,95407.57111,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-224/2025,,17698,,,,FUEL,1062980.492,170076.8787,1233057.371,180002648,45846,,1062980.492,170076.8787,1233057.371,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-262/2025,,18026,,,,CFT,3213320.38,514131.2608,3727451.641,180003167,45876,,3213320.38,514131.2608,3727451.641,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-262/2025,,18036,,,,CVT,60080.27586,9612.844138,69693.12,180003167,45876,,60080.27586,9612.844138,69693.12,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-262/2025,,18036,,,,FUEL,307080.9224,49132.94759,356213.87,180003167,45876,,307080.9224,49132.94759,356213.87,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-262/2025,,17923,,,,CFT,29381564.62,4701050.339,34082614.96,180003167,45876,,29381564.62,4701050.339,34082614.96,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-262/2025,,17938,,,,CVT,66559.24632,10649.47941,77208.72573,180003167,45876,,66559.24632,10649.47941,77208.72573,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-262/2025,,17938,,,,FUEL,1719970.145,275195.2232,1995165.368,180003167,45876,,1719970.145,275195.2232,1995165.368,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-299/2025,,18218,,,,CFT,1053560.28,168569.6448,1222129.925,180003780,45909,,1053560.28,168569.6448,1222129.925,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-299/2025,,NC-3660,,,,CVT,55737.05172,8917.928276,64654.98,180003781,45909,,55737.05172,8917.928276,64654.98,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-299/2025,,NC-3660,,,,FUEL,-118913.5948,-19026.17517,-137939.77,180003781,45909,,-118913.5948,-19026.17517,-137939.77,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-299/2025,,18162,,,,CFT,29868293.2,4778926.912,34647220.11,180003780,45909,,29868293.2,4778926.912,34647220.11,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-299/2025,,18177,,,,CVT,103575.2404,16572.03847,120147.2789,180003780,45909,,103575.2404,16572.03847,120147.2789,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-299/2025,,18177,,,,FUEL,833878.2391,133420.5183,967298.7573,180003780,45909,,833878.2391,133420.5183,967298.7573,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-343/2025,,18415,,,,CFT,1053472.629,168555.6207,1222028.25,180004454,45947,,1053472.629,168555.6207,1222028.25,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-343/2025,,18420,,,,CVT,74657.33621,11945.17379,86602.51,180004454,45947,,74657.33621,11945.17379,86602.51,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-343/2025,,18420,,,,FUEL,50449.55172,8071.928276,58521.48,180004454,45947,,50449.55172,8071.928276,58521.48,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18388,,,,CFT,27120364.21,4339258.273,31459622.48,180004712,45961,,27120364.21,4339258.273,31459622.48,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3693,,,,CVT,114292.6293,18286.82069,132579.45,180004712,45961,,114292.6293,18286.82069,132579.45,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3693,,,,FUEL,-250380.6121,-40060.89793,-290441.51,180004712,45961,,-250380.6121,-40060.89793,-290441.51,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18659,,,,CFT,1092778.491,174844.5586,1267623.05,180004859,45968,,1092778.491,174844.5586,1267623.05,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3767,,,,CVT,44320.71552,7091.314483,51412.03,180004859,45968,,44320.71552,7091.314483,51412.03,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3767,,,,FUEL,-233832.0862,-37413.13379,-271245.22,180004859,45968,,-233832.0862,-37413.13379,-271245.22,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18623,,,,CFT,26705131.47,4272821.036,30977952.51,180004857,45968,,26705131.47,4272821.036,30977952.51,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3751,,,,CVT,95664.5431,15306.3269,110970.87,180004857,45968,,95664.5431,15306.3269,110970.87,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3751,,,,FUEL,-921517.9052,-147442.8648,-1068960.77,180004857,45968,,-921517.9052,-147442.8648,-1068960.77,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3838,,,,CFT,-106654.6897,-17064.75034,-123719.44,180005785,46001,,-106654.6897,-17064.75034,-123719.44,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3848,,,,CVT,18790.82759,3006.532414,21797.36,180005785,46001,,18790.82759,3006.532414,21797.36,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3848,,,,FUEL,-37318.4569,-5970.953103,-43289.41,180005785,46001,,-37318.4569,-5970.953103,-43289.41,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,18865,,,,CFT,21269282.32,3403085.171,24672367.49,180005786,46001,,21269282.32,3403085.171,24672367.49,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3829,,,,CVT,46598.08621,7455.693793,54053.78,180005786,46001,,46598.08621,7455.693793,54053.78,AVQ,
N000,A01,N332,7A33,480944,9011030,801044078,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC-3829,,,,FUEL,-158839.4138,-25414.30621,-184253.72,180005786,46001,,-158839.4138,-25414.30621,-184253.72,AVQ,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 3247,,,,CFT,-217329.0091,-34772.64146,-252101.6506,180006454,45656,,-217329.0091,-34772.64146,-252101.6506,CNCM,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,NC 3247,,,,CVT,-9.406655686,-1.50506491,-10.9117206,180006454,45656,,-9.406655686,-1.50506491,-10.9117206,CNCM,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16273,,,,CFT,15584208.42,2493473.347,18077681.77,180006354,45646,,15584208.42,2493473.347,18077681.77,CNCM,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,,,16289,,,,CVT,690.3462234,110.4553957,800.8016191,180006493,46009,,690.3462234,110.4553957,800.8016191,CNCM,
N000,A01,N332,7A33,480944,9011030,801044085,CFENERGIA,CFE150811HZ7,MEX,CONTRATO DE SUMINISTRO DE GAS ,CONTRATO DE SUMINISTRO DE GAS ,No Aplica,,,SREN-FP-038/2025,,16539,,,,CFT,19560216.05,3129634.568,22689850.62,180000319,45699,,19560216.05,3129634.568,22689850.62,CNCM,
